date,ticker,insider_buy_score,insider_sell_risk,insider_net_score,news_risk_score,news_positive_score,app_rating_trend,app_rating_risk,patent_momentum,event_risk,offense_boost,defense_veto,signal_expiry_date,source_counts
2026-06-30,BAX,0,0,0,0,0,0,0,2.5661,0,0.3849,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,BALL,0,0,0,0,0,0,0,1.5223,0,0.2283,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,AZN,0,0,0,0,0,0,0,3.4852,0,0.5228,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-06-30,AXNX,0,0,0,0,0,0,0,1.589,0,0.2384,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,ARWR,0,0,0,0,0,0,0,1.0397,0,0.156,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,ARM,0,0,0,0,0,0,0,10,0,1.5046,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":6}"
2026-06-30,APTVW,0,0,0,0,0,0,0,5.7807,0,0.8671,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":4}"
2026-06-30,ANET,0,0,0,0,0,0,0,2.8047,0,0.4207,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-06-30,AMBA,0,0,0,0,0,0,0,4.1445,0,0.6217,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-06-30,AMAT,0,0,0,0,0,0,0,10,0,3.2739,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":13}"
2026-06-30,ALGM,0,0,0,0,0,0,0,9.717,0,1.4576,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":5}"
2026-06-30,AIP,0,0,0,0,0,0,0,1.1513,0,0.1727,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,AGIO,0,0,0,0,0,0,0,2.2863,0,0.3429,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,AGCO,0,0,0,0,0,0,0,4.1803,0,0.627,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":3}"
2026-06-30,AEVA,0,0,0,0,0,0,0,1.5223,0,0.2283,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,ABUS,0,0,0,0,0,0,0,1.7632,0,0.2645,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-06-30,AAPL,0,0,0,0,0,0,0,10,0,9.4069,0,2026-07-10,"{""insiders"":0,""news"":0,""apps"":0,""patents"":38}"
2026-07-01,AXON,0,0,0.0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":26,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,MDT,0,0,0.0,0,0,0,0,3.0378,0,0.4557,0,2026-07-11,"{""insiders"":1,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,ADI,0,0,0.0,0,0,0,0,2.8921,0,0.4338,0,2026-07-11,"{""insiders"":21,""news"":0,""apps"":14,""patents"":2}"
2026-07-01,FROG,0,0,0.0,0,0,0,0,3.5104,0,0.5266,0,2026-07-11,"{""insiders"":1,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,TSM,0,0,0.0,0,0,0,0,10,0,10,0,2026-07-11,"{""insiders"":32,""news"":0,""apps"":0,""patents"":35}"
2026-07-01,GKOS,0,0,0.0,0,0,0,0,5.7224,0,0.8584,0,2026-07-11,"{""insiders"":3,""news"":0,""apps"":0,""patents"":4}"
2026-07-01,NTRA,0,0,0.0,0,0,0,0,1.2726,0,0.1909,0,2026-07-11,"{""insiders"":1,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,P,0,0,0,0,0,0,0,8.027,0,1.204,0,2026-07-11,"{""insiders"":0,""news"":12,""apps"":0,""patents"":4}"
2026-07-01,RTX,0,0,0,0,0,0,0,2.8542,0,0.4281,0,2026-07-11,"{""insiders"":0,""news"":1,""apps"":0,""patents"":2}"
2026-07-01,TD,0,0,0,0,0,0,0,10,0,1.6986,0,2026-07-11,"{""insiders"":0,""news"":6,""apps"":0,""patents"":5}"
2026-07-01,BA,0,0,0,0,0,0,0,10,0,3.1992,0,2026-07-11,"{""insiders"":0,""news"":1,""apps"":31,""patents"":12}"
2026-07-01,ITW,0,0,0,0,0,0,0,2.4151,0,0.3623,0,2026-07-11,"{""insiders"":0,""news"":1,""apps"":0,""patents"":2}"
2026-07-01,DE,0,0,0,0,0,0,0,10,0,2.7383,0,2026-07-11,"{""insiders"":0,""news"":5,""apps"":56,""patents"":11}"
2026-07-01,ESLT,0,0,0,0,0,0,0,1.2726,0,0.1909,0,2026-07-11,"{""insiders"":0,""news"":1,""apps"":7,""patents"":1}"
2026-07-01,LMT,0,0,0,0,0,0,0,3.0212,0,0.4532,0,2026-07-11,"{""insiders"":0,""news"":1,""apps"":28,""patents"":2}"
2026-07-01,LPL,0,0,0,0,0,0,0,10,0,7.3573,0,2026-07-11,"{""insiders"":0,""news"":1,""apps"":0,""patents"":28}"
2026-07-01,NSC,0,0,0,0,0,0,0,1.4609,0,0.2191,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":1}"
2026-07-01,EBAY,0,0,0,0,0,0,0,3.0212,0,0.4532,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":94,""patents"":2}"
2026-07-01,MSFT,0,0,0,0,0,0,0,10,0,5.6491,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":75,""patents"":22}"
2026-07-01,ADBE,0,0,0,0,0,0,0,10,0,2.7502,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":181,""patents"":8}"
2026-07-01,PG,0,0,0,0,0,0,0,4.323,0,0.6484,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":35,""patents"":3}"
2026-07-01,CL,0,0,0,0,0,0,0,0.9655,0,0.1448,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":48,""patents"":1}"
2026-07-01,SLB,0,0,0,0,0,0,0,10,0,3.3707,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":41,""patents"":15}"
2026-07-01,HON,0,0,0,0,0,0,0,6.4404,0,0.9661,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":4}"
2026-07-01,CYBR,0,0,0,0,0,0,0,3.9584,0,0.5938,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":35,""patents"":1}"
2026-07-01,ORCL,0,0,0,0,0,0,0,10,0,3.1889,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":59,""patents"":12}"
2026-07-01,CIEN,0,0,0,0,0,0,0,5.7405,0,0.8611,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":4}"
2026-07-01,AKAM,0,0,0,0,0,0,0,2.7764,0,0.4165,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":1}"
2026-07-01,MASI,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":34,""patents"":1}"
2026-07-01,INTU,0,0,0,0,0,0,0,7.7294,0,1.1594,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":73,""patents"":5}"
2026-07-01,TMO,0,0,0,0,0,0,0,3.0442,0,0.4566,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":2}"
2026-07-01,FTNT,0,0,0,0,0,0,0,3.0212,0,0.4532,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":42,""patents"":2}"
2026-07-01,IRBT,0,0,0,0,0,0,0,3.7877,0,0.5682,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-01,UBER,0,0,0,0,0,0,0,5.9162,0,0.8874,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":73,""patents"":4}"
2026-07-01,OTEX,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":1}"
2026-07-01,ZS,0,0,0,0,0,0,0,5.7005,0,0.8551,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":51,""patents"":2}"
2026-07-01,GNTX,0,0,0,0,0,0,0,4.4311,0,0.6647,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":3}"
2026-07-01,HMC,0,0,0,0,0,0,0,10,0,2.5924,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":53,""patents"":12}"
2026-07-01,TNDM,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":1}"
2026-07-01,AMD,0,0,0,0,0,0,0,10,0,1.7498,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":7}"
2026-07-01,PFE,0,0,0,0,0,0,0,1.4341,0,0.2151,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":26,""patents"":1}"
2026-07-01,TMUS,0,0,0,0,0,0,0,8.987,0,1.3481,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":6}"
2026-07-01,UEIC,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":34,""patents"":1}"
2026-07-01,TSLA,0,0,0,0,0,0,0,2.368,0,0.3552,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":1}"
2026-07-01,DXCM,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":56,""patents"":1}"
2026-07-01,SEDG,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":42,""patents"":1}"
2026-07-01,WHR,0,0,0,0,0,0,0,4.0588,0,0.6088,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":32,""patents"":3}"
2026-07-01,PODD,0,0,0,0,0,0,0,3.0212,0,0.4532,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":39,""patents"":2}"
2026-07-01,KT,0,0,0,0,0,0,0,1.1425,0,0.1714,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":35,""patents"":1}"
2026-07-01,MCHP,0,0,0,0,0,0,0,7.5248,0,1.1287,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":40,""patents"":4}"
2026-07-01,PEP,0,0,0,0,0,0,0,0.9655,0,0.1448,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":34,""patents"":1}"
2026-07-01,NTAP,0,0,0,0,0,0,0,3.0442,0,0.4566,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":18,""patents"":2}"
2026-07-01,EW,0,0,0,0,0,0,0,4.0885,0,0.6133,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":41,""patents"":2}"
2026-07-01,CAT,0,0,0,0,0,0,0,10,0,1.5787,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":7}"
2026-07-01,CDNS,0,0,0,0,0,0,0,5.4476,0,0.8171,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":3}"
2026-07-01,AIG,0,0,0,0,0,0,0,3.0212,0,0.4532,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":2}"
2026-07-01,ABT,0,0,0,0,0,0,0,1.778,0,0.2667,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-01,BAC,0,0,0,0,0,0,0,10,0,3.8871,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":10}"
2026-07-01,ATRC,0,0,0,0,0,0,0,1.1425,0,0.1714,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-01,CALX,0,0,0,0,0,0,0,4.0858,0,0.6129,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":27,""patents"":2}"
2026-07-01,CMI,0,0,0,0,0,0,0,1.4341,0,0.2151,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":33,""patents"":1}"
2026-07-01,ENPH,0,0,0,0,0,0,0,2.265,0,0.3397,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":1}"
2026-07-01,EA,0,0,0,0,0,0,0,4.1134,0,0.617,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-01,FFIV,0,0,0,0,0,0,0,3.5173,0,0.5276,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":2}"
2026-07-01,HAE,0,0,0,0,0,0,0,1.2329,0,0.1849,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-01,GRMN,0,0,0,0,0,0,0,3.8428,0,0.5764,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":35,""patents"":3}"
2026-07-01,GLW,0,0,0,0,0,0,0,5.5171,0,0.8276,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":28,""patents"":4}"
2026-07-01,GE,0,0,0,0,0,0,0,8.4982,0,1.2747,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":26,""patents"":6}"
2026-07-01,INFY,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":1}"
2026-07-01,HUBB,0,0,0,0,0,0,0,1.8776,0,0.2816,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":26,""patents"":1}"
2026-07-01,LFUS,0,0,0,0,0,0,0,2.336,0,0.3504,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-01,KEYS,0,0,0,0,0,0,0,2.9447,0,0.4417,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":35,""patents"":2}"
2026-07-01,OII,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-01,NVDA,0,0,0,0,0,0,0,10,0,8.8304,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":28}"
2026-07-01,NICE,0,0,0,0,0,0,0,8.7067,0,1.306,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":6}"
2026-07-01,PKX,0,0,0,0,0,0,0,0.9655,0,0.1448,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-01,PANW,0,0,0,0,0,0,0,6.167,0,0.9251,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":4}"
2026-07-01,OSK,0,0,0,0,0,0,0,3.9638,0,0.5946,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":2}"
2026-07-01,SAP,0,0,0,0,0,0,0,10,0,1.8505,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":6}"
2026-07-01,SONO,0,0,0,0,0,0,0,7.4374,0,1.1156,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":3}"
2026-07-01,SNPS,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":7,""patents"":1}"
2026-07-01,TXN,0,0,0,0,0,0,0,10,0,5.0855,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":21,""patents"":17}"
2026-07-01,TTEK,0,0,0,0,0,0,0,1.2726,0,0.1909,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":14,""patents"":1}"
2026-07-01,WDC,0,0,0,0,0,0,0,1.5971,0,0.2396,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":32,""patents"":1}"
2026-07-01,VIAV,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":35,""patents"":1}"
2026-07-01,XYZ,0,0,0,0,0,0,0,6.5385,0,0.9808,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":4}"
2026-07-01,XRX,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,WWD,0,0,0,0,0,0,0,1.4864,0,0.223,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,WOLF,0,0,0,0,0,0,0,2.5894,0,0.3884,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,WMS,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,WKSP,0,0,0,0,0,0,0,1.3757,0,0.2063,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,WIX,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,WFRD,0,0,0,0,0,0,0,2.7832,0,0.4175,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,VYX,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,VECO,0,0,0,0,0,0,0,2.9079,0,0.4362,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,VCNX,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,UMC,0,0,0,0,0,0,0,10,0,1.5304,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":6}"
2026-07-01,TWST,0,0,0,0,0,0,0,1.3436,0,0.2015,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,TTWO,0,0,0,0,0,0,0,2.5525,0,0.3829,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,TLSI,0,0,0,0,0,0,0,1.5337,0,0.23,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,SYK,0,0,0,0,0,0,0,9.0251,0,1.3538,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":6}"
2026-07-01,SWTX,0,0,0,0,0,0,0,4.0027,0,0.6004,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,SWKS,0,0,0,0,0,0,0,8.3441,0,1.2516,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":5}"
2026-07-01,STX,0,0,0,0,0,0,0,3.9594,0,0.5939,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,SONY,0,0,0,0,0,0,0,10,0,3.3473,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":15}"
2026-07-01,SNY,0,0,0,0,0,0,0,2.9715,0,0.4457,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,SNN,0,0,0,0,0,0,0,5.8115,0,0.8717,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":3}"
2026-07-01,SNA,0,0,0,0,0,0,0,3.2144,0,0.4822,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,SLAB,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,SHYF,0,0,0,0,0,0,0,1.1425,0,0.1714,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,RZLV,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,RMBS,0,0,0,0,0,0,0,2.9715,0,0.4457,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,REGN,0,0,0,0,0,0,0,5.0004,0,0.7501,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":3}"
2026-07-01,RCUS,0,0,0,0,0,0,0,1.4609,0,0.2191,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,QGEN,0,0,0,0,0,0,0,1.3436,0,0.2015,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,QCOM,0,0,0,0,0,0,0,10,0,10,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":66}"
2026-07-01,PYPL,0,0,0,0,0,0,0,7.5529,0,1.1329,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":5}"
2026-07-01,PXLW,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,PNC,0,0,0,0,0,0,0,1.7038,0,0.2556,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,PLSE,0,0,0,0,0,0,0,3.4836,0,0.5225,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,PHG,0,0,0,0,0,0,0,10,0,1.7258,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":8}"
2026-07-01,PEN,0,0,0,0,0,0,0,1.5557,0,0.2334,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,ORAN,0,0,0,0,0,0,0,1.3436,0,0.2015,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,OMIC,0,0,0,0,0,0,0,3.1105,0,0.4666,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,NVS,0,0,0,0,0,0,0,1.2726,0,0.1909,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,NIO,0,0,0,0,0,0,0,2.4533,0,0.368,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,NCSM,0,0,0,0,0,0,0,2.6021,0,0.3903,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,MU,0,0,0,0,0,0,0,10,0,6.7514,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":28}"
2026-07-01,MTD,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,MSI,0,0,0,0,0,0,0,4.954,0,0.7431,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":3}"
2026-07-01,MDGL,0,0,0,0,0,0,0,2.5969,0,0.3895,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,LWLG,0,0,0,0,0,0,0,1.0317,0,0.1548,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,LTRX,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,LRCX,0,0,0,0,0,0,0,9.9757,0,1.4964,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":6}"
2026-07-01,LEA,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,KRRO,0,0,0,0,0,0,0,1.6876,0,0.2531,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,KLAC,0,0,0,0,0,0,0,1.7196,0,0.2579,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,JBTM,0,0,0,0,0,0,0,1.0317,0,0.1548,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,ITRI,0,0,0,0,0,0,0,2.5029,0,0.3754,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,IONQ,0,0,0,0,0,0,0,1.1897,0,0.1785,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,INTC,0,0,0,0,0,0,0,10,0,10,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":40}"
2026-07-01,INO,0,0,0,0,0,0,0,1.3094,0,0.1964,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,ILMN,0,0,0,0,0,0,0,7.5185,0,1.1278,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":5}"
2026-07-01,ICE,0,0,0,0,0,0,0,1.6707,0,0.2506,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,IBM,0,0,0,0,0,0,0,10,0,10,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":50}"
2026-07-01,HP,0,0,0,0,0,0,0,1.4864,0,0.223,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,HIMX,0,0,0,0,0,0,0,4.1102,0,0.6165,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":3}"
2026-07-01,GSIT,0,0,0,0,0,0,0,0.7985,0,0.1198,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,GOLF,0,0,0,0,0,0,0,1.4057,0,0.2109,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,FMC,0,0,0,0,0,0,0,1.5106,0,0.2266,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,ENTG,0,0,0,0,0,0,0,3.5943,0,0.5391,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":3}"
2026-07-01,EMN,0,0,0,0,0,0,0,1.1425,0,0.1714,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,DTIL,0,0,0,0,0,0,0,0.7985,0,0.1198,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,DOCU,0,0,0,0,0,0,0,4.0906,0,0.6136,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,DNLI,0,0,0,0,0,0,0,2.6979,0,0.4047,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,CVLT,0,0,0,0,0,0,0,2.2052,0,0.3308,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,CRUS,0,0,0,0,0,0,0,5.7572,0,0.8636,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":4}"
2026-07-01,CRM,0,0,0,0,0,0,0,10,0,2.0169,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":7}"
2026-07-01,CRCL,0,0,0,0,0,0,0,1.6859,0,0.2529,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":1}"
2026-07-01,CDXS,0,0,0,0,0,0,0,4.1616,0,0.6242,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":2}"
2026-07-01,CART,0,0,0,0,0,0,0,8.6224,0,1.2934,0,2026-07-11,"{""insiders"":0,""news"":0,""apps"":0,""patents"":4}"
